id,title,price,description,location_id,old_state_id,old_municipality_id,street,geo_long,geo_lat,rooms,bathrooms,parking,area,antiquity_year,stories,construction_area,belongs_to,published,archived,deleted_at,created_at,updated_at,show_zip_code,show_address,show_latitude_longitude,show_email,show_phone,show_mobile,show_whatsapp,short_description,custom_floor,pet_friendly,green_tech,zone_type,corner,api_registered,priority,active,postal,zone,space,working_space,ref,type,street_type,temporal_use,floor,remodeling,use,currency,price_unit,external_ref,area_unit,space_unit,construction_date_milestones,ap_order_priority,crm_perk_granted,crm_imported_property,video_url,maintenance_price,tour_url,state_id,municipality_id,postal_code_id,locality_id,has_exclusivity
1672954,0,2499000,0,,19,39,Anillo Periférico 1343,25.6873266,-100.3763603,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Anillo Periférico # 1343 Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,188.86,159,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1676495,0,6799000,0,,19,39,Cartagena 124,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Cartagena # 124 Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,245,485.62,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1690293,0,2877000,0,,19,39,Camino de las Águilas 903 - 3 C,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Camino de las Águilas # 903 Int. 3 C Fraccionamiento Colonial San Jerónimo Condominio Vertika Edificio 903, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Colonial San Jerónimo,69.24,137,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
1693270,0,3254000,0,,19,39,Jardines de San Jerónimo 218 - 5 C,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Jardines de San Jerónimo # 218 Int. 5 C Colonia San Jerónimo Nivel 5 Condominio Torre VISUM Edificio Torre VISUM, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639,San Jerónimo,35.42,153.83,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
1709919,0,4530000,0,,19,39,Julian Carrillo 301,25.6902368,-100.364234,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Julian Carrillo # 301 Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,275.26,438,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1721379,0,2451000,0,,19,39,Dr. Francisco L. Rocha 203 - 404,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Dr. Francisco L. Rocha # 203 Int. 404 Colonia San Jerónimo Nivel 4 Condominio Platinum Torre Residencial, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,49.78,135,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
1727890,0,2534000,0,,19,39,Dr. Francisco L. Rocha 203 - 102,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Dr. Francisco L. Rocha # 203 Int. 102 Colonia San Jerónimo Nivel 1 Condominio Platinum Torre Residencial, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,49.78,140.93,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
1746228,0,4307000,0,,19,39,Herbert G. Wells 42,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Herbert G. Wells # 42 Fraccionamiento Colinas de San Jerónimo, 9o (Noveno) Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,"Fraccionamiento Colinas de San Jerónimo, 9o (Noveno) Sector",210,408.21,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1752533,0,3003000,0,,19,39,Juan de Dios Treviño 131 - 802,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Juan de Dios Treviño # 131 Int. 802 Colonia San Jerónimo Nivel 8, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,50.35,139.04,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
1816303,0,3777000,0,,19,39,Boulevard Puerta del Sol 1104 - 2,25.6875659,-100.3656368,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Boulevard Puerta del Sol # 1104 Int. 2 Fraccionamiento San Jeronimo catastral mente  San Jemo, Sector Loma Nivel 4, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,"Fraccionamiento San Jeronimo catastral mente  San Jemo, Sector Loma",85.59,167.88,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
1828832,0,3535000,0,,19,39,Valladolid 103 - 7,25.6880952,-100.3766432,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Valladolid # 103 Int. 7 Colonia Rincón de San Jerónimo Nivel 4 Condominio ARCADIA, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Rincón de San Jerónimo,104.9,163.76,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
1851908,0,2620000,0,,19,39,Gustavo Adolfo Becquer 1528,25.6921281,-100.3758198,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Gustavo Adolfo Becquer # 1528 Fraccionamiento Jardines de San Jeronimo Segundo Sector, Monterrey, Nuevo León C.P. 64632",,0,0,0,0,0,0,0,64632,Fraccionamiento Jardines de San Jeronimo Segundo Sector,175,197.39,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64632,64632,0
1863932,0,2499000,0,,19,39,Enrique Granados 0 s/n,25.6884928,-100.3620768,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Enrique Granados # 0 s/n Fraccionamiento Colinas de San Jerónimo,Octavo Sector, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639,"Fraccionamiento Colinas de San Jerónimo,Octavo Sector",276.91,276.91,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
1866674,0,2707000,0,,19,39,Arnulfo S. Garza 300 -36 - 8 A,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -36 Int. 8 A Colonia Colinas de San Jerónimo Nivel 8 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,62.15,99.55,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1871814,0,2239000,0,,19,39,Arnulfo S. Garza 300 -27 - 6 B,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -27 Int. 6 B Colonia Colinas de San Jerónimo Nivel 6 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,55.22,86.24,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1874556,0,2428000,0,,19,39,Arnulfo S. Garza 300 - 20 - 4 E,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 - 20 Int. 4 E Colonia Colinas de San Jerónimo Nivel 4 Condominio ETHEREA, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,62.13,99.51,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1885644,0,1804000,0,,19,39,Jardines de San Jerónimo 213 1 - 6,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Jardines de San Jerónimo # 213 1 Int. 6 Fraccionamiento San Jerónimo Nivel 3 Edificio Edificio 1, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,Fraccionamiento San Jerónimo,86.61,87.89,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
1895599,0,3194000,0,,19,39,Maurice Ravel 249,25.683155,-100.3612087,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Maurice Ravel # 249 Colonia Colinas de San Jerónimo 11° Onceavo Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo 11° Onceavo Sector,210.14,169,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1890228,0,2180000,0,,19,39,Arnulfo S. Garza 300 -32 - 7 B,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -32 Int. 7 B Colonia Colinas de San Jerónimo Nivel 7 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,55.18,85.72,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1891379,0,2361000,0,,19,39,Arnulfo S. Garza 300 -43 - 9 C,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -43 Int. 9 C Colonia Colinas de San Jerónimo Nivel 9 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,60.16,95.42,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1901795,0,2348000,0,,19,39,Arnulfo S. Garza 300 -38 - 8 C,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -38 Int. 8 C Colonia Colinas de San Jerónimo Nivel 8 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,59.82,94.72,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1905748,0,2191000,0,,19,39,Arnulfo S. Garza 300 -22 - 5 B,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -22 Int. 5 B Colonia Colinas de San Jerónimo Nivel 5 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,55.18,86.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1912074,0,2600000,0,,19,39,Arnulfo S. Garza 300 -25 - 5 E,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -25 Int. 5 E Colonia Colinas de San Jerónimo Nivel 5 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,62.17,99.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1921502,0,2994000,0,,19,39,Avenida Anillo Periférico 1637 - L-7,25.74281,-100.3224044,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Avenida Anillo Periférico # 1637 Int. L-7 Fraccionamiento Rincón de San Jerónimo Nivel 3 Condominio HOME Nivel 3, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Fraccionamiento Rincón de San Jerónimo,48.35,122.56,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
1929997,0,4508000,0,,19,39,Quinta y Privada San Jerónimo 108 - Dep 24,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Quinta y Privada San Jerónimo # 108 Int. Dep 24 Fraccionamiento San Jerónimo Nivel 6 Condominio Alaria Edificio  Torre Narela, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,Fraccionamiento San Jerónimo,64.49,160.81,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
1941982,0,2518000,0,,19,39,Arnulfo S. Garza 300 -41 - 9 A,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -41 Int. 9 A Colonia Colinas de San Jerónimo Nivel 9 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,62.15,99.12,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1952087,0,5504000,0,,19,39,Manuel M. Ponce 396,25.6879031,-100.3630887,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Manuel M. Ponce # 396 Colonia Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,347.01,377,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1963045,0,2757000,0,,19,39,Arnulfo S. Garza 300 -5 - 1 E,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -5 Int. 1 E Colonia Colinas de San Jerónimo Nivel 1 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,73.48,101.28,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
1969177,0,7373000,0,,19,39,Camino de las Águilas 156,25.6860322,-100.3777644,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Camino de las Águilas # 156 Fraccionamiento Colonial de San Jerónimo, Tercer Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,"Fraccionamiento Colonial de San Jerónimo, Tercer Sector",223.86,447.72,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2007885,0,4232000,0,,19,39,G. Bizet 402,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle G. Bizet # 402 Colonia Colinas de San Jerónimo 11o. Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo 11o. Sector,176.29,290.92,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2008851,0,2701000,0,,19,39,Cuarta Avenida 433,25.6851912,-100.3609323,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Cuarta Avenida # 433 Colonia Residencial San Jerónimo, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635,Residencial San Jerónimo,161.25,201.13,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
2008769,0,5007000,0,,19,39,Real de San Juan 118,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Real de San Juan # 118 Fraccionamiento Real de San Jerónimo, Monterrey, Nuevo León C.P. 64634",,0,0,0,0,0,0,0,64634,Fraccionamiento Real de San Jerónimo,230,303.43,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64634,64634,0
2019352,0,2814000,0,,19,39,Arnulfo S. Garza 300 -41 - 9 A,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 -41 Int. 9 A Colonia Colinas de San Jerónimo Nivel 9 Condominio Ethérea Edificio Torre 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,62.15,99.12,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2022116,0,2918000,0,,19,39,4A Avenida 448,25.6851912,-100.3609323,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle 4A Avenida # 448 Fraccionamiento Residencial San Jeronimo, Monterrey, Nuevo León C.P. 64635",,0,0,0,0,0,0,0,64635,Fraccionamiento Residencial San Jeronimo,144,241.16,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64635,64635,0
2025988,0,1720000,0,,19,39,Interior 0,25.6491662,-100.2741937,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Interior # 0 Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64639",,0,0,0,0,0,0,0,64639,Fraccionamiento Colinas de San Jerónimo,226.38,226.38,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64639,64639,0
2034706,0,2506000,0,,19,39,Arnulfo S. Garza 300 - 17 - 4 B,25.6761559,-100.3722163,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Arnulfo S. Garza # 300 - 17 Int. 4 B Colonia Colinas de San Jerónimo Nivel 4 Condominio ETHEREA, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,55.22,86.24,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2039992,0,2400000,0,,19,39,Doctor Francisco L. Rocha 424 - 11,25.6775468,-100.3550399,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Doctor Francisco L. Rocha # 424 Int. 11 Colonia San Jerónimo Nivel 4, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,36.45,85.4,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2056449,0,9110000,0,,19,39,Bocaccio 135,25.683874,-100.3700408,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Bocaccio # 135 Colonia Colinas de San Jerónimo, Segundo Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,"Colinas de San Jerónimo, Segundo Sector",555.38,438,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2057453,0,2050000,0,,19,39,Calle V 402 - 11,25.6763192,-100.3567222,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Calle V # 402 Int. 11 Colonia San Jerónimo Nivel 4 Condominio TORRE TRESS, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,38.76,91.11,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2055626,0,6509000,0,,19,39,Privada W.A. Mozart 114,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Privada W.A. Mozart # 114 Colonia Colinas de San Jerónimo, Sector Lomas, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,"Colinas de San Jerónimo, Sector Lomas",178.62,495,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2060088,0,2591000,0,,19,39,Avenida Dr. Jesús María González 150 - 14,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Avenida Dr. Jesús María González # 150 Int. 14 Colonia San Jerónimo Nivel 7 Condominio “TORRE 521”, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,51.87,83.85,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2071169,0,2619000,0,,19,39,Puerta del Sol 411 - 1,25.7411912,-100.433793,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Puerta del Sol # 411 Int. 1 Colonia Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Colinas de San Jerónimo,76.43,75.1,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2077147,0,3420000,0,,19,39,Prolongación José Garza Ramírez 100 - 9-B NTE,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Prolongación José Garza Ramírez # 100 Int. 9-B NTE Fraccionamiento Colinas de San Jerónimo Nivel 9 Condominio DIEZ Edificio Torre 2, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,63.45,97.43,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2080048,0,2824000,0,,19,39,Calle V 402 - 37,25.6763192,-100.3567222,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Calle V # 402 Int. 37 Colonia San Jerónimo Nivel 13 Condominio TORRE TRESS, Monterrey, Nuevo León C.P. 64640",,0,0,0,0,0,0,0,64640,San Jerónimo,50.13,117.82,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64640,64640,0
2084329,0,4384000,0,,19,39,Carlos Pereyra 1212,25.6932919,-100.3728801,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Carlos Pereyra # 1212 Fraccionamiento Colinas de San Jerónimo Noveno Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo Noveno Sector,220.5,323.76,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2084855,0,3704000,0,,19,39,Mendelsshon 0 s/n,25.6867287,-100.3627695,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Mendelsshon # 0 s/n Fraccionamiento Colinas de San Jerónimo, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,303.6,303.6,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2093109,0,2619000,0,,19,39,Boulevard Puerta del Sol 443 - 1,25.6875659,-100.3656368,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Boulevard Puerta del Sol # 443 Int. 1 Fraccionamiento Colinas de San Jerónimo Nivel 1, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo,76.43,75.1,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
2094847,0,4505000,0,,19,39,Avenida San Jerónimo Poniente 1002 - 10 -3,N/A,N/A,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Avenida San Jerónimo Poniente # 1002 Int. 10 -3 Colonia Hacienda de San Jerónimo Nivel 10 Condominio TORRE MIRAVALLE Edificio Torre Sur, Monterrey, Nuevo León C.P. 64637",,0,0,0,0,0,0,0,64637,Hacienda de San Jerónimo,88.97,163.24,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64637,64637,0
2105864,0,4123000,0,,19,39,Alfonso Junco 126,25.6944944,-100.3716262,0,0,0,0,0,0,0,0,,0,0,2022-06-22 13:07:27,2022-06-22 13:07:27,0,0,0,0,0,0,0,"Calle Alfonso Junco # 126 Fraccionamiento Colinas de San Jerónimo 10° Sector, Monterrey, Nuevo León C.P. 64630",,0,0,0,0,0,0,0,64630,Fraccionamiento Colinas de San Jerónimo 10° Sector,170,341.79,0,0,0,0,0,0,0,mxn,0,0,m2,m2,,0,0,0,0,0,0,19,948,64630,64630,0
